PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
78183,00,0,408,214,9825.0,2031,4074,0.498527,45,153,0.294117,1125,1495,0.752508,476,824,1300,866,265,175,700,1214,5232
78184,00,0,54,,538.0,131,321,0.408099,,,,21,21,1.0,14,16,30,47,20,3,,45,283
78185,00,0,8,,,2,13,0.153846,,,,2,3,0.666666,,,,2,,,,6,6
2764,00,0,61,0,560.0,59,140,0.421428,8,26,0.307692,39,60,0.65,22,44,66,48,31,5,29,70,165
475,00,0,296,118,5833.0,1020,2399,0.425177,3,36,0.083333,313,405,0.772839,394,840,1234,400,224,150,353,979,2356
1630696,00,0,24,1,289.0,33,78,0.423076,12,36,0.333333,5,5,1.0,8,30,38,36,19,7,8,35,83
78187,00,0,11,,104.0,11,45,0.244444,,,,6,10,0.6,,,26,9,,,,15,28
78188,00,0,562,,17879.0,3169,6578,0.481757,,,,1203,2079,0.578643,952,2880,5962,808,325,1183,183,1941,7541
78189,00,0,63,,415.0,70,182,0.384615,,,,28,87,0.321839,,,132,17,,,,75,168
78190,00,0,524,,12269.0,1737,3607,0.481563,,,,623,965,0.645595,94,184,3249,969,63,12,,1553,4097
202962,00,0,149,12,1835.0,243,394,0.616751,0,1,0.0,110,191,0.575916,165,324,489,41,32,59,65,290,596
202397,00,0,805,172,15493.0,2452,5714,0.429121,307,945,0.324867,501,741,0.676113,279,1641,1920,3044,543,197,988,1031,5712
2747,00,0,977,395,26274.0,4380,10465,0.418537,1930,5178,0.37273,1458,1990,0.732663,494,2579,3073,2077,974,204,1315,2191,12148
2074,00,0,108,2,1064.0,125,303,0.412541,1,8,0.125,78,113,0.690265,49,129,178,66,37,26,54,166,329
1630188,00,0,190,53,3137.0,618,1199,0.515429,145,436,0.332568,237,318,0.745283,310,673,983,139,48,132,158,359,1618
201160,00,0,616,104,10028.0,1572,3360,0.467857,84,252,0.333333,549,701,0.783166,656,1419,2075,453,208,408,507,1337,3777
202536,00,0,5,0,46.0,3,14,0.214285,1,6,0.166666,0,0,0.0,2,5,7,4,5,0,0,5,7
78191,00,0,76,3,876.0,89,173,0.51445,0,0,0.0,41,89,0.460674,72,115,187,46,22,51,47,189,219
693,00,0,1030,618,27022.0,4325,9512,0.454688,30,126,0.238095,2528,3200,0.79,2456,4119,6575,1010,606,868,1290,2974,11208
2746,00,0,894,772,28998.0,5089,11247,0.452476,450,1578,0.285171,2368,3748,0.631803,1717,4936,6653,2789,1083,1713,2197,2461,12996
78192,00,0,42,4,461.0,57,150,0.38,3,9,0.333333,21,28,0.75,13,19,32,43,25,3,30,74,138
181,00,0,737,650,22210.0,3527,7352,0.479733,664,1665,0.398798,1679,2026,0.828726,281,1173,1454,4073,759,65,1649,1185,9397
78194,00,0,183,40,3131.0,485,1122,0.432263,31,104,0.298076,217,267,0.812734,90,181,271,394,142,15,216,372,1218
78195,00,0,883,595,22879.0,2519,4743,0.531098,0,7,0.0,866,1630,0.531288,3401,4724,8125,941,699,457,1280,2966,5904
1910,00,0,15,0,105.0,11,28,0.392857,0,0,0.0,11,17,0.647058,11,22,33,3,5,1,3,13,33
63,00,0,449,170,10546.0,950,1767,0.537634,1,7,0.142857,626,1183,0.529163,1122,2071,3193,661,361,248,526,1137,2527
78197,00,0,141,10,1328.0,294,620,0.474193,9,60,0.15,101,121,0.83471,74,138,212,142,21,5,109,119,698
2065,00,0,17,0,179.0,19,59,0.322033,3,18,0.166666,10,16,0.625,10,12,22,10,5,3,7,8,51
202701,00,0,84,4,829.0,109,294,0.370748,19,73,0.260273,40,56,0.714285,24,59,83,97,25,4,71,81,277
78198,00,0,375,102,7720.0,1540,3384,0.455082,47,187,0.251336,824,1082,0.761552,604,812,1416,690,377,188,559,804,3951
78199,00,0,659,58,19166.0,4007,8418,0.476003,19,75,,1891,2428,0.77883,588,1390,1978,2561,734,165,990,1680,9924
78200,00,0,976,56,31444.0,6676,14218,0.469545,17,110,,2893,3705,0.780836,861,1977,3597,4487,1403,57,1158,2556,16262
78201,00,0,66,9,384.0,39,99,0.393939,0,1,0.0,21,52,0.403846,55,65,120,5,16,7,16,63,99
78204,00,0,229,1,3118.0,417,958,0.435281,10,42,,291,332,0.876506,70,218,288,401,119,21,194,382,1135
203893,00,0,27,0,131.0,15,47,0.319148,3,16,0.1875,20,26,0.76923,2,13,15,19,8,1,19,18,53
78205,00,0,46,,621.0,116,277,0.418772,8,35,,75,87,0.862068,22,41,63,58,33,14,41,66,315
120,00,0,942,717,28857.0,4609,10485,0.43958,1148,3208,0.357855,3064,3625,0.845241,1112,1948,3060,2922,726,275,1714,2278,13430
200848,00,0,8,0,28.0,2,8,0.25,0,0,0.0,1,2,0.5,1,5,6,0,1,0,2,4,5
1478,00,0,8,0,61.0,6,18,0.333333,1,6,0.166666,1,1,1.0,2,8,10,4,1,0,4,9,14
1631173,00,0,12,0,69.0,16,40,0.4,12,31,0.387096,2,3,0.666666,0,2,2,10,7,0,4,4,46
2604,00,0,53,5,687.0,60,179,0.335195,9,24,0.375,20,24,0.833333,52,105,157,35,11,9,41,76,149
380,00,0,457,87,7295.0,1017,2362,0.430567,120,391,0.306905,350,507,0.690335,324,411,735,881,319,79,442,717,2504
78208,00,0,78,,1200.0,144,360,0.4,17,71,,52,69,0.753623,63,71,134,277,85,2,109,131,357
1629015,00,0,13,2,143.0,17,45,0.377777,6,19,0.315789,8,12,0.666666,3,12,15,12,5,2,8,12,48
1628372,00,0,316,151,7451.0,1203,2965,0.405733,262,885,0.296045,435,648,0.671296,207,743,950,1358,363,109,622,659,3103
1631095,00,0,136,136,4273.0,641,1508,0.425066,217,663,0.3273,271,341,0.794721,237,818,1055,184,82,117,171,381,1770
1641733,00,0,37,0,573.0,88,217,0.405529,51,113,0.451327,11,13,0.846153,16,38,54,45,7,7,32,45,238
22,00,0,867,792,23102.0,5301,10461,0.506739,3,26,0.115384,2266,2932,0.772851,1531,3746,5277,1215,372,1111,1579,3011,12871
1091,00,0,194,31,1890.0,211,489,0.431492,0,2,0.0,132,214,0.616822,146,276,422,49,37,150,138,417,554
78212,00,0,40,,495.0,48,138,0.347826,,,,35,65,0.538461,,,98,49,,,,53,131
1630270,00,0,13,0,87.0,7,20,0.35,4,14,0.285714,4,4,1.0,2,9,11,6,0,1,3,9,22
203503,00,0,601,310,13092.0,1335,3097,0.431062,728,1848,0.393939,274,324,0.845679,172,1199,1371,669,266,138,329,846,3672
727,00,0,846,551,23127.0,2144,5054,0.424218,55,265,0.207547,1448,1897,0.76331,419,1722,2141,4245,975,105,1391,2013,5791
78213,00,0,964,,25676.0,4890,10019,0.488072,,,,1975,2398,0.823603,248,740,2732,2767,300,157,84,2453,11755
2745,00,0,211,71,3539.0,489,1116,0.438172,92,281,0.327402,263,376,0.699468,152,339,491,241,86,69,206,328,1333
78214,00,0,60,,,95,251,0.378486,,,,156,205,0.760975,,,,95,,,,158,346
78215,00,0,821,138,22992.0,4250,9262,0.458864,130,447,,2272,2695,0.843042,672,1460,2132,3525,1085,161,1973,2622,10902
78216,00,0,192,,3868.0,564,1489,0.378777,,,,491,608,0.807565,,,791,353,,,,421,1619
1631110,00,0,118,114,3289.0,529,1183,0.447168,91,310,0.293548,171,232,0.737068,209,469,678,355,90,50,212,280,1320
78217,00,0,191,,4282.0,721,1502,0.480026,,,,216,322,0.670807,371,866,1237,172,88,106,,457,1658
2226,00,0,115,13,1595.0,218,576,0.378472,74,248,0.298387,74,107,0.691588,24,108,132,225,62,11,116,147,584
78219,00,0,8,,98.0,18,43,0.418604,,,,9,11,0.818181,,,15,9,,,,21,45
2443,00,0,495,79,9227.0,1449,2904,0.498966,3,19,0.157894,514,609,0.844006,553,1136,1689,589,324,106,486,1197,3415
78220,00,0,213,,3857.0,690,1562,0.441741,,,,354,455,0.778021,,,997,280,,,,408,1734
203480,00,0,4,0,30.0,5,15,0.333333,3,6,0.5,1,2,0.5,0,8,8,0,1,2,1,3,14
78221,00,0,6,,,5,15,0.333333,,,,1,2,0.5,,,,1,,,,5,11
2776,00,0,76,29,879.0,79,190,0.415789,0,0,0.0,61,90,0.677777,78,136,214,12,34,24,41,166,219
1629034,00,0,16,3,166.0,27,51,0.529411,0,4,0.0,4,14,0.285714,17,35,52,5,9,10,12,26,58
78222,00,0,259,5,5290.0,844,1796,0.469933,12,48,0.25,805,941,0.855472,300,352,652,572,248,38,399,495,2505
2779,00,0,31,0,272.0,23,72,0.319444,5,29,0.172413,34,42,0.809523,5,17,22,28,7,1,29,33,85
78223,00,0,150,,2583.0,461,1289,0.357641,,,,245,403,0.60794,,,728,142,,,,410,1167
600009,00,0,836,562,22550.0,3264,7008,0.465753,101,389,0.25964,928,1164,0.79725,441,1314,1755,4192,828,103,1534,1915,7557
78225,00,0,479,,8104.0,1488,4066,0.365961,,,,1185,1554,0.762548,,,1409,917,,,,1580,4161
78226,00,0,169,,,322,1149,0.280243,,,,208,362,0.574585,,,,143,,,,351,852
201578,00,0,705,78,10639.0,2181,4750,0.459157,232,651,0.356374,998,1252,0.797124,947,1928,2875,461,189,356,614,1564,5592
1629016,00,0,95,14,1691.0,225,539,0.417439,87,238,0.365546,105,137,0.766423,149,264,413,94,59,49,85,130,642
78227,00,0,48,2,771.0,125,281,0.444839,0,2,0.0,96,131,0.732824,68,86,154,46,36,14,47,107,346
771,00,0,157,75,2641.0,389,754,0.515915,0,3,0.0,145,250,0.58,127,428,555,109,53,170,249,336,923
280,00,0,640,403,12300.0,1194,2466,0.484184,0,1,0.0,966,1469,0.65759,1313,2123,3436,213,248,534,667,2116,3354
78230,00,0,4,,,0,7,0.0,,,,1,2,0.5,,,,0,,,,3,1
78231,00,0,10,,44.0,8,21,0.380952,,,,2,3,0.666666,,,24,0,,,,4,18
201168,00,0,355,153,6812.0,1073,1932,0.555383,2,14,0.142857,668,958,0.697286,576,1203,1779,423,198,209,384,685,2816
78232,00,0,278,,5248.0,763,1953,0.390681,,,,486,701,0.693295,,,1273,266,,,,811,2012
84,00,0,913,867,35262.0,6076,14294,0.425073,1104,3272,0.337408,3456,4298,0.804094,770,2954,3724,3664,1294,399,2450,1689,16712
78233,00,0,169,39,2202.0,341,659,0.51745,0,6,0.0,191,254,0.751968,125,259,384,218,80,28,209,338,873
1630531,00,0,55,3,492.0,66,162,0.407407,10,44,0.227272,34,42,0.809523,35,43,78,44,32,16,31,66,176
78234,00,0,2,,,0,0,0.0,,,,1,1,1.0,,,,0,,,,0,1
78235,00,0,1,,,1,3,0.333333,,,,0,0,0.0,,,,0,,,,3,2
1756,00,0,43,0,397.0,31,88,0.352272,0,1,0.0,37,47,0.787234,34,45,79,10,6,22,26,78,99
711,00,0,970,564,30222.0,5386,13182,0.408587,988,3202,0.308557,4649,5659,0.821523,926,2141,3067,3240,869,437,2641,1810,16409
78237,00,0,347,0,4539.0,769,1844,0.417028,1,2,,242,315,0.768253,190,321,511,524,111,15,158,360,1781
78238,00,0,522,,10494.0,1883,4296,0.438314,,,,1094,1495,0.731772,58,87,2453,872,31,7,,1259,4860
78239,00,0,313,,5489.0,1021,2466,0.41403,,,,361,526,0.686311,190,446,861,213,129,51,,686,2403
78240,00,0,74,,,170,504,0.337301,,,,238,313,0.760383,,,34,73,,,,172,578
1630199,00,0,33,1,248.0,32,89,0.35955,7,30,0.233333,17,19,0.894736,13,26,39,5,6,4,7,31,88
78241,00,0,192,31,2984.0,468,1055,0.443601,24,107,0.224299,240,308,0.77922,76,201,277,390,119,20,248,483,1200
317,00,0,866,420,23523.0,3953,9590,0.4122,1222,3591,0.340295,1701,2211,0.769335,417,1712,2129,3085,951,106,1533,2293,10829
78243,00,0,17,,65.0,6,24,0.25,,,,2,2,1.0,6,4,10,6,1,0,,11,14
203917,00,0,343,63,6700.0,770,1981,0.388692,400,1131,0.353669,350,431,0.812064,78,613,691,515,139,80,340,426,2290
78244,00,0,265,,3380.0,474,1019,0.465161,,,,289,368,0.785326,,,1019,251,,,,577,1237
78245,00,0,610,,14777.0,2020,4180,0.483253,0,4,,969,1218,0.795566,428,917,1781,1719,846,96,195,1832,5009
1099,00,0,2,0,12.0,1,4,0.25,0,2,0.0,1,2,0.5,0,3,3,2,1,1,2,1,3
1735,00,0,270,19,3728.0,455,1071,0.424836,2,15,0.133333,206,384,0.536458,444,736,1180,94,110,144,213,482,1118
203474,00,0,4,0,21.0,4,9,0.444444,0,0,0.0,1,1,1.0,1,4,5,0,1,0,1,0,9
78247,00,0,38,0,215.0,25,75,0.333333,2,10,0.2,19,24,0.791666,11,12,23,39,9,4,29,22,71
78249,00,0,72,,2219.0,248,643,0.385692,,,,247,357,0.691876,,,377,207,,,,144,743
1086,00,0,22,0,228.0,30,84,0.357142,4,21,0.190476,7,10,0.7,18,27,45,12,12,3,11,14,71
202362,00,0,554,200,12681.0,1885,4240,0.444575,373,1189,0.313708,595,857,0.694282,344,1907,2251,1621,357,76,908,1086,4738
1627293,00,0,8,0,72.0,9,27,0.333333,0,0,0.0,4,12,0.333333,19,9,28,2,1,5,0,12,22
78250,00,0,238,28,2858.0,443,945,0.468783,9,29,0.310344,402,490,0.820408,127,218,345,280,105,17,248,334,1297
78251,00,0,2,0,6.0,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,1,2
1630205,00,0,194,40,2958.0,416,879,0.473265,60,204,0.294117,150,212,0.707547,143,406,549,118,86,64,111,270,1042
78252,00,0,8,,49.0,3,19,0.157894,,,,7,10,0.7,,,16,4,,,,4,13
2052,00,0,824,542,18400.0,2238,5515,0.405802,550,1617,0.340136,904,1296,0.69753,410,1422,1832,1355,423,134,814,1140,5930
78253,00,0,2,,6.0,1,4,0.25,,,,2,2,1.0,,,3,1,,,,0,4
1630191,00,0,228,170,5885.0,832,1679,0.495533,160,465,0.344086,305,421,0.724465,568,1171,1739,279,95,230,278,620,2129
1529,00,0,15,0,110.0,12,26,0.461538,0,0,0.0,16,25,0.64,9,22,31,2,5,2,8,13,40
1125,00,0,270,72,5414.0,765,1503,0.508982,9,44,0.204545,466,619,0.752827,444,633,1077,338,147,106,346,580,2005
1565,00,0,286,43,3302.0,246,556,0.442446,0,0,0.0,131,251,0.521912,349,558,907,88,56,278,142,557,623
78256,00,0,5,,37.0,4,15,0.266666,,,,2,6,0.333333,,,5,2,,,,9,10
201880,00,0,203,42,3048.0,269,529,0.508506,0,1,0.0,103,146,0.705479,190,489,679,97,118,232,143,512,641
78257,00,0,403,365,12591.0,2015,4160,0.484375,10,56,0.178571,1283,1611,0.796399,771,2360,3131,938,415,380,777,1435,5323
179,00,0,586,406,16419.0,2021,4767,0.423956,306,931,0.328678,1598,1900,0.841052,605,1378,1983,1178,594,130,776,1092,5946
78259,00,0,32,,440.0,59,162,0.364197,,,,23,38,0.605263,,,51,60,,,,55,141
78260,00,0,25,,209.0,37,110,0.336363,,,,3,10,0.3,,,39,18,,,,23,77
78261,00,0,22,0,90.0,20,43,0.465116,0,2,0.0,4,8,0.5,10,12,22,4,2,2,10,13,44
204065,00,0,6,0,42.0,4,9,0.444444,3,5,0.6,7,10,0.7,0,2,2,9,2,0,5,4,18
304,00,0,1504,1300,47763.0,7039,13658,0.515375,845,2202,0.383742,4788,5796,0.826086,966,3085,4051,15806,3265,315,4244,3942,19711
978,00,0,804,665,26968.0,4825,10719,0.450135,1760,4392,0.400728,2237,2500,0.8948,747,3035,3782,1408,747,106,1090,1398,13647
1055,00,0,4,0,17.0,1,3,0.333333,0,0,0.0,1,2,0.5,1,3,4,1,1,2,2,4,3
78264,00,0,42,13,384.0,57,128,0.445312,0,1,0.0,16,23,0.695652,29,33,62,17,14,11,22,64,130
203950,00,0,28,2,151.0,25,43,0.581395,0,0,0.0,17,32,0.53125,18,22,40,7,7,5,7,29,67
600016,00,0,202,,7544.0,1251,3567,0.350714,,,,813,1165,0.697854,,,3492,1062,,,,789,3315
78266,00,0,23,,,36,164,0.219512,,,,30,44,0.681818,,,,38,,,,72,102
1627754,00,0,7,0,24.0,3,13,0.230769,0,0,0.0,4,4,1.0,1,5,6,0,0,1,2,5,10
202933,00,0,70,2,502.0,28,63,0.444444,10,32,0.3125,14,20,0.7,10,67,77,77,16,8,25,56,80
2852,00,0,60,1,406.0,58,140,0.414285,4,16,0.25,23,45,0.511111,43,38,81,21,10,2,15,66,143
757,00,0,878,793,29105.0,4329,10662,0.406021,1236,3464,0.356812,1869,2244,0.832887,703,2336,3039,5371,953,81,2039,1705,11763
101136,00,0,157,1,2672.0,446,1097,0.406563,167,456,0.366228,201,228,0.881578,22,192,214,164,55,10,158,240,1260
2405,00,0,846,696,26252.0,5911,11009,0.536924,30,127,0.23622,4142,5444,0.760837,2029,4603,6632,1050,636,1054,1953,2685,15994
78267,00,0,25,,211.0,26,76,0.342105,,,,24,38,0.631578,,,61,13,,,,37,76
201199,00,0,33,0,270.0,29,92,0.315217,6,25,0.24,9,19,0.473684,9,19,28,30,12,6,11,36,73
78268,00,0,231,,6365.0,737,1729,0.426257,,,,503,733,0.686221,,,2296,245,,,,961,1977
1631124,00,0,39,0,495.0,75,200,0.375,38,125,0.304,18,25,0.72,4,48,52,41,17,7,17,48,206
78269,00,0,1,,2.0,2,3,0.666666,,,,0,0,0.0,,,0,0,,,,1,4
1065,00,0,501,122,10188.0,1333,3400,0.392058,404,1151,0.350999,710,860,0.825581,224,1093,1317,1203,422,41,668,959,3780
1110,00,0,281,26,3420.0,539,1105,0.487782,2,9,0.222222,201,301,0.667774,268,503,771,102,79,110,163,321,1281
393,00,0,1094,740,33636.0,5418,11928,0.454225,195,691,0.282199,3432,4759,0.721159,1172,2912,4084,7987,1616,215,2862,2048,14463
78270,00,0,1,,4.0,1,3,0.333333,,,,0,0,0.0,,,0,0,,,,1,2
78271,00,0,46,0,293.0,31,84,0.369047,0,2,0.0,20,30,0.666666,29,56,85,23,3,14,27,51,82
400,00,0,456,72,8550.0,1067,2483,0.429722,11,61,0.180327,943,1199,0.786488,783,1430,2213,291,203,94,421,740,3088
78273,00,0,13,0,155.0,24,73,0.328767,2,15,0.133333,10,14,0.714285,9,6,15,14,9,1,17,15,60
78274,00,0,9,,88.0,11,34,0.323529,0,0,0.0,3,4,0.75,7,6,13,9,1,0,4,7,25
1629622,00,0,249,109,6304.0,923,2182,0.423006,572,1577,0.362714,199,246,0.808943,132,654,786,517,134,58,226,479,2617
201155,00,0,651,302,17890.0,2904,6870,0.422707,276,921,0.299674,2101,2551,0.823598,419,1493,1912,2333,568,94,1181,1346,8185
78275,00,0,148,,,315,1040,0.302884,,,,153,221,0.692307,,,,118,,,,227,783
78276,00,0,166,,,402,1573,0.255562,,,,377,464,0.8125,,,,188,,,,397,1181
1630591,00,0,159,122,4096.0,639,1546,0.413324,227,701,0.323823,293,389,0.753213,121,400,521,513,207,80,348,427,1798
78277,00,0,30,,140.0,19,54,0.351851,,,,4,9,0.444444,,,41,2,,,,20,42
203096,00,0,269,172,6532.0,1172,2685,0.436499,141,518,0.2722,408,564,0.723404,684,1322,2006,477,180,161,332,784,2893
201969,00,0,83,7,819.0,103,268,0.384328,29,79,0.367088,43,67,0.641791,24,58,82,29,18,8,37,104,278
1628410,00,0,161,41,2256.0,356,758,0.469656,87,255,0.341176,198,244,0.811475,51,193,244,182,91,34,133,242,997
78654,00,0,1,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
201180,00,0,10,0,28.0,3,11,0.272727,0,6,0.0,0,0,0.0,0,0,0,2,1,1,3,10,6
78278,00,0,113,,2636.0,287,881,0.325766,,,,300,410,0.731707,,,281,224,,,,320,874
1743,00,0,102,4,523.0,79,222,0.355855,5,24,0.208333,10,19,0.526315,32,75,107,18,15,14,30,106,173
78279,00,0,502,71,8811.0,1647,3642,0.452224,226,576,0.392361,366,431,0.849187,132,422,554,1469,220,5,560,601,3886
682,00,0,657,205,15602.0,1918,4628,0.414433,423,1303,0.324635,1395,2024,0.689229,586,1654,2240,2474,641,142,1231,1477,5654
78280,00,0,58,,545.0,56,190,0.294736,,,,66,92,0.717391,,,94,32,,,,89,178
78281,00,0,46,1,493.0,115,227,0.506607,0,4,0.0,42,49,0.857142,21,28,49,48,21,0,33,49,272
357,00,0,168,8,1946.0,272,687,0.395924,116,321,0.36137,101,136,0.742647,22,131,153,284,84,13,183,317,761
78283,00,0,58,,708.0,99,244,0.405737,,,,67,110,0.60909,,,262,29,,,,127,265
1628403,00,0,75,4,655.0,70,160,0.4375,2,17,0.117647,27,44,0.613636,59,159,218,56,14,11,73,127,169
78284,00,0,63,,611.0,31,137,0.226277,,,,38,64,0.59375,,,110,33,,,,91,100
78285,00,0,39,,335.0,57,150,0.38,,,,61,72,0.847222,,,88,21,,,,92,175
2552,00,0,233,73,3611.0,564,1164,0.484536,0,2,0.0,388,563,0.689165,400,645,1045,145,73,107,277,569,1516
1631306,00,0,18,0,96.0,12,34,0.352941,8,27,0.296296,2,2,1.0,2,9,11,8,1,1,6,5,34
2741,00,0,97,34,1498.0,172,340,0.505882,0,0,0.0,72,118,0.610169,122,254,376,20,26,86,71,224,416
2031,00,0,547,97,10804.0,1713,3623,0.472812,2,27,0.074074,1154,1650,0.699393,885,1650,2535,275,354,683,690,1357,4582
78286,00,0,9,0,51.0,10,18,0.555555,0,0,0.0,4,5,0.8,3,5,8,3,1,0,5,8,24
1628591,00,0,3,0,19.0,3,4,0.75,0,1,0.0,0,0,0.0,0,0,0,1,4,0,1,7,6
202377,00,0,3,0,21.0,2,6,0.333333,0,1,0.0,3,3,1.0,2,1,3,2,1,0,3,1,7
78287,00,0,15,,,5,26,0.192307,,,,5,10,0.5,,,,0,,,,6,15
1626208,00,0,32,11,566.0,69,190,0.363157,27,90,0.3,15,17,0.882352,8,37,45,62,12,4,33,51,180
1132,00,0,1,0,2.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,0,0
1136,00,0,70,24,665.0,54,121,0.44628,0,1,0.0,45,61,0.737704,56,109,165,17,16,32,41,119,153
1887,00,0,651,393,20056.0,3486,7193,0.484637,590,1453,0.406056,1633,1899,0.859926,671,1931,2602,1532,388,160,970,1380,9195
440,00,0,247,70,3604.0,537,1062,0.505649,0,3,0.0,159,303,0.524752,325,558,883,165,65,126,269,577,1233
2657,00,0,4,0,17.0,1,6,0.166666,1,1,1.0,4,4,1.0,2,2,4,3,0,0,1,1,7
101147,00,0,17,0,144.0,23,38,0.605263,0,0,0.0,1,6,0.166666,19,17,36,2,2,7,2,25,47
78291,00,0,70,,,236,861,0.274099,,,,161,194,0.829896,,,,162,,,,107,633
1434,00,0,43,12,599.0,39,99,0.393939,0,0,0.0,25,33,0.757575,37,85,122,31,7,19,38,95,103
78293,00,0,280,57,7476.0,1457,3014,0.48341,6,34,0.17647,613,824,0.743932,964,1839,2803,292,317,329,557,950,3533
1630256,00,0,233,151,5687.0,882,1781,0.495227,157,512,0.30664,304,432,0.703703,361,726,1087,541,216,94,312,736,2225
78294,00,0,262,,5229.0,1109,2415,0.459213,2,6,,288,386,0.746113,214,468,682,507,319,101,289,619,2508
1628369,00,0,497,497,16989.0,3987,8655,0.460658,1248,3330,0.374774,2212,2621,0.843952,446,3116,3562,1726,546,337,1136,1048,11434
204002,00,0,13,0,100.0,15,24,0.625,0,0,0.0,3,11,0.272727,11,21,32,4,1,12,7,11,33
78295,00,0,21,7,368.0,60,151,0.39735,0,2,0.0,24,32,0.75,11,23,34,43,22,5,20,37,144
78296,00,0,330,40,10262.0,1606,3295,0.487405,157,417,,695,865,0.803468,291,506,797,1476,606,82,428,931,4064
101182,00,0,98,2,834.0,109,276,0.394927,7,34,0.205882,41,64,0.640625,30,76,106,90,47,7,59,81,266
78298,00,0,88,,835.0,146,401,0.364089,,,,93,157,0.592356,,,140,69,,,,153,385
1627819,00,0,71,9,1219.0,164,397,0.413098,20,82,0.243902,100,143,0.6993,23,74,97,209,35,11,84,122,448
78297,00,0,17,0,114.0,21,52,0.403846,3,13,0.230769,6,9,0.666666,5,6,11,5,5,3,10,9,51
78299,00,0,56,5,818.0,70,170,0.411764,0,1,0.0,39,56,0.696428,26,56,82,113,42,16,68,86,179
203106,00,0,132,50,2567.0,299,731,0.409028,82,257,0.319066,127,191,0.664921,80,183,263,107,72,21,92,234,807
201966,00,0,65,12,785.0,139,315,0.441269,19,67,0.283582,54,74,0.729729,47,61,108,48,24,8,65,54,351
1511,00,0,54,9,866.0,100,249,0.401606,28,71,0.394366,28,39,0.717948,36,84,120,26,32,20,44,124,256
78301,00,0,10,0,37.0,0,6,0.0,0,1,0.0,11,16,0.6875,4,8,12,1,0,0,5,4,11
1508,00,0,534,227,13325.0,2471,5298,0.466402,5,33,0.151515,942,1324,0.71148,791,1661,2452,623,246,259,973,1603,5889
201446,00,0,51,5,771.0,110,267,0.411985,13,40,0.325,56,81,0.691358,22,65,87,106,36,0,73,84,289
78302,00,0,79,,1548.0,132,314,0.420382,,,,37,65,0.56923,90,121,211,288,132,9,,202,301
1630678,00,0,87,9,1138.0,191,329,0.580547,19,66,0.287878,44,65,0.676923,137,115,252,58,21,16,39,103,445
203116,00,0,61,3,491.0,63,178,0.353932,9,25,0.36,39,57,0.68421,5,28,33,57,25,1,56,54,174
78303,00,0,31,0,321.0,37,102,0.362745,0,0,0.0,21,32,0.65625,19,17,36,41,20,2,30,54,95
78304,00,0,687,193,14509.0,3295,7090,0.464739,30,143,0.20979,1362,1719,0.792321,726,1077,1803,956,517,127,1005,1532,7982
201952,00,0,826,600,22164.0,3548,7984,0.444388,708,1967,0.359938,2257,2673,0.844369,274,1715,1989,4585,936,277,1803,1542,10061
203104,00,0,91,3,908.0,85,248,0.342741,10,45,0.222222,37,56,0.660714,5,85,90,134,23,12,77,98,217
203141,00,0,324,14,5765.0,927,2285,0.405689,541,1460,0.370547,241,319,0.755485,189,853,1042,273,104,82,255,552,2636
2742,00,0,564,193,12149.0,1542,3953,0.390083,361,1133,0.318623,738,950,0.776842,151,747,898,1960,413,75,859,1196,4183
202066,00,0,732,287,15016.0,1596,3973,0.401711,704,2046,0.344086,568,767,0.740547,296,1352,1648,1207,584,236,649,1319,4464
1628462,00,0,60,36,1284.0,168,400,0.42,98,259,0.378378,43,53,0.81132,19,123,142,241,26,6,118,130,477
78305,00,0,127,,2483.0,370,743,0.497981,,,,146,229,0.637554,143,390,533,144,63,75,53,265,886
1629123,00,0,14,0,111.0,12,39,0.307692,4,17,0.235294,3,6,0.5,1,5,6,12,3,2,10,16,31
78307,00,0,94,3,1078.0,122,281,0.434163,0,11,0.0,41,61,0.672131,75,152,227,124,54,27,82,162,285
78306,00,0,135,,1800.0,187,492,0.380081,,,,65,86,0.755813,44,102,291,83,60,10,,240,439
78308,00,0,72,,711.0,121,259,0.467181,,,,45,55,0.818181,15,46,61,65,26,1,8,62,287
1631207,00,0,78,1,618.0,65,156,0.416666,18,73,0.246575,32,47,0.680851,27,77,104,72,26,13,27,76,180
1629150,00,0,6,0,41.0,4,12,0.333333,0,0,0.0,2,4,0.5,11,11,22,4,4,0,7,8,10
1891,00,0,1410,679,42038.0,6914,15585,0.443631,2282,6010,0.3797,2771,3278,0.845332,502,2772,3274,5415,1603,275,2415,2577,18881
1630179,00,0,13,0,59.0,6,17,0.352941,0,7,0.0,1,3,0.333333,0,6,6,6,5,0,2,3,13
1630257,00,0,3,0,8.0,0,1,0.0,0,0,0.0,0,2,0.0,0,2,2,1,1,0,0,1,0
201934,00,0,224,20,2358.0,182,321,0.566978,0,0,0.0,119,206,0.577669,203,392,595,27,59,184,123,453,483
78309,00,0,218,,2187.0,307,828,0.370772,,,,107,222,0.481981,,,522,222,,,,365,721
